"kdsatker","kddept","kdmak","thang","volume"
"006160","006","425237","2022",165000000.000
"006160","006","425238","2022",16500000.000
"006160","006","425242","2022",165000000.000
"006160","006","425243","2022",165000000.000
"006160","006","425244","2022",1650000000.000
"006160","006","425245","2022",165000000.000
"006160","006","425246","2022",55000000.000
"006160","006","425247","2022",55000000.000
"006160","006","425249","2022",1650000.000
"006177","006","425131","2022",2650000.000
"006177","006","425233","2022",3000000.000
"006177","006","425236","2022",40000000.000
"006177","006","425237","2022",30500000.000
"006177","006","425238","2022",2000000.000
"006177","006","425239","2022",30000000.000
"006177","006","425243","2022",200000000.000
"006181","006","425131","2022",1.000
"006181","006","425233","2022",1.000
"006181","006","425236","2022",1.000
"006181","006","425237","2022",1.000
"006181","006","425243","2022",1.000
"006181","006","425246","2022",1.000
"006181","006","425249","2022",1.000
"006198","006","425131","2022",1.000
"006198","006","425233","2022",1.000
"006198","006","425236","2022",1.000
"006198","006","425237","2022",1.000
"006198","006","425238","2022",1.000
"006198","006","425239","2022",1.000
"006198","006","425241","2022",1.000
"006198","006","425243","2022",1.000
"006198","006","425245","2022",1.000
"006198","006","425246","2022",1.000
"006198","006","425249","2022",1.000
"006203","006","425131","2022",1.000
"006203","006","425233","2022",1700000.000
"006203","006","425236","2022",2500000.000
"006203","006","425237","2022",1500000.000
"006203","006","425239","2022",3000000.000
"006210","006","425131","2022",1.000
"006210","006","425233","2022",1.000
"006210","006","425238","2022",1.000
"006210","006","425241","2022",1.000
"006210","006","425246","2022",1.000
"006224","006","425131","2022",1.000
"006224","006","425233","2022",1.000
"006224","006","425236","2022",1.000
"006224","006","425237","2022",1.000
"006224","006","425238","2022",1.000
"006224","006","425246","2022",1.000
"006224","006","425249","2022",1.000
"006231","006","425131","2022",1.000
"006231","006","425233","2022",1.000
"006231","006","425236","2022",1.000
"006231","006","425237","2022",1.000
"006231","006","425243","2022",1.000
"006231","006","425249","2022",1.000
"006231","006","425999","2022",1.000
"006245","006","425131","2022",1.000
"006245","006","425233","2022",1.000
"006245","006","425236","2022",1.000
"006245","006","425237","2022",1.000
"006245","006","425238","2022",1.000
"006245","006","425239","2022",1.000
"006245","006","425249","2022",1.000
"006252","006","425131","2022",1.000
"006252","006","425233","2022",1.000
"006252","006","425236","2022",1.000
"006252","006","425237","2022",1.000
"006252","006","425241","2022",1.000
"006266","006","425131","2022",3136588.000
"006266","006","425233","2022",1500000.000
"006266","006","425236","2022",200000000.000
"006266","006","425237","2022",50000000.000
"006266","006","425238","2022",15000000.000
"006266","006","425246","2022",250000000.000
"006266","006","425249","2022",30000000.000
"006270","006","425233","2022",40.000
"006270","006","425236","2022",1.000
"006270","006","425238","2022",7.000
"006270","006","425241","2022",1.000
"006270","006","425243","2022",1.000
"006287","006","425122","2022",1.000
"006287","006","425131","2022",1.000
"006291","006","425131","2022",1200000.000
"006291","006","425233","2022",45000000.000
"006291","006","425237","2022",4500000000.000
"006291","006","425238","2022",65000000.000
"006291","006","425246","2022",390000000.000
"006291","006","425249","2022",5000000000.000
"006309","006","425131","2022",1.000
"006309","006","425233","2022",1.000
"006309","006","425236","2022",1.000
"006309","006","425237","2022",1.000
"006309","006","425238","2022",1.000
"006309","006","425239","2022",1.000
"006309","006","425243","2022",1.000
"006309","006","425246","2022",1.000
"006309","006","425249","2022",1.000
"006313","006","425122","2022",1.000
"006313","006","425129","2022",1.000
"006313","006","425131","2022",1.000
"006313","006","425233","2022",1.000
"006313","006","425236","2022",50000000.000
"006313","006","425237","2022",1.000
"006313","006","425238","2022",2.000
"006313","006","425239","2022",1.000
"006313","006","425241","2022",1.000
"006313","006","425242","2022",1.000
"006313","006","425243","2022",1.000
"006313","006","425246","2022",1.000
"006313","006","425249","2022",1.000
"006320","006","425131","2022",12.000
"006320","006","425233","2022",1500000.000
"006320","006","425236","2022",6.000
"006320","006","425237","2022",680.000
"006320","006","425249","2022",3.000
"006334","006","425131","2022",12.000
"006334","006","425233","2022",2100.000
"006334","006","425236","2022",4.000
"006334","006","425237","2022",2125.000
"006334","006","425238","2022",1.000
"006334","006","425243","2022",1.000
"006334","006","425246","2022",1.000
"006334","006","425249","2022",30.000
"006341","006","425131","2022",12.000
"006341","006","425233","2022",80.000
"006341","006","425236","2022",3.000
"006341","006","425237","2022",8000.000
"006341","006","425238","2022",4.000
"006341","006","425243","2022",10.000
"006341","006","425246","2022",10.000
"006341","006","425249","2022",10.000
"006355","006","425131","2022",12.000
"006355","006","425233","2022",4000.000
"006355","006","425236","2022",10.000
"006355","006","425237","2022",4000.000
"006355","006","425245","2022",1.000
"006355","006","425246","2022",4.000
"006355","006","425249","2022",10.000
"006362","006","425131","2022",1.000
"006362","006","425233","2022",300.000
"006362","006","425236","2022",15.000
"006362","006","425249","2022",10.000
"006362","006","425911","2022",1.000
"006376","006","425233","2022",1000.000
"006376","006","425236","2022",50.000
"006376","006","425237","2022",1320.000
"006376","006","425238","2022",2.000
"006376","006","425241","2022",5.000
"006376","006","425243","2022",5.000
"006376","006","425249","2022",50.000
"006380","006","425131","2022",12.000
"006380","006","425233","2022",550.000
"006380","006","425236","2022",350.000
"006380","006","425237","2022",600.000
"006380","006","425238","2022",4.000
"006380","006","425243","2022",3.000
"006380","006","425246","2022",8.000
"006380","006","425249","2022",250.000
"006397","006","425131","2022",4680000.000
"006397","006","425233","2022",50000000.000
"006397","006","425236","2022",60000000.000
"006397","006","425237","2022",350000000.000
"006397","006","425238","2022",15000000.000
"006397","006","425249","2022",25000000.000
"006402","006","425131","2022",12.000
"006402","006","425233","2022",1.000
"006402","006","425236","2022",1.000
"006402","006","425249","2022",1.000
"006419","006","425131","2022",1.000
"006419","006","425233","2022",1000.000
"006419","006","425236","2022",25.000
"006419","006","425237","2022",1000.000
"006419","006","425238","2022",1.000
"006419","006","425243","2022",1.000
"006419","006","425246","2022",1.000
"006419","006","425249","2022",50.000
"006423","006","425233","2022",1.000
"006423","006","425236","2022",1.000
"006423","006","425237","2022",1.000
"006423","006","425238","2022",1.000
"006423","006","425239","2022",1.000
"006423","006","425241","2022",1.000
"006423","006","425243","2022",1.000
"006423","006","425246","2022",1.000
"006423","006","425249","2022",1.000
"006430","006","425131","2022",12.000
"006430","006","425233","2022",1.000
"006430","006","425236","2022",1.000
"006444","006","425129","2022",1.000
"006444","006","425131","2022",1.000
"006444","006","425233","2022",1.000
"006444","006","425236","2022",1.000
"006444","006","425238","2022",1.000
"006444","006","425239","2022",1.000
"006444","006","425246","2022",1.000
"006444","006","425249","2022",1.000
"006451","006","425131","2022",12.000
"006451","006","425233","2022",7000.000
"006451","006","425237","2022",3000.000
"006451","006","425249","2022",50.000
"006465","006","425131","2022",1.000
"006465","006","425233","2022",550.000
"006465","006","425237","2022",1100.000
"006465","006","425238","2022",150.000
"006465","006","425241","2022",1.000
"006472","006","425233","2022",1.000
"006472","006","425236","2022",1.000
"006472","006","425237","2022",1.000
"006472","006","425238","2022",1.000
"006472","006","425245","2022",1.000
"006472","006","425249","2022",1.000
"006486","006","425131","2022",950000.000
"006486","006","425233","2022",2500000.000
"006486","006","425237","2022",195350000.000
"006486","006","425243","2022",41300000.000
"006486","006","425246","2022",50000000.000
"006486","006","425249","2022",4500000.000
"006490","006","425131","2022",1.000
"006490","006","425233","2022",100.000
"006490","006","425243","2022",1.000
"006490","006","425246","2022",1.000
"006508","006","425131","2022",12.000
"006508","006","425233","2022",60.000
"006508","006","425239","2022",6.000
"006508","006","425243","2022",1.000
"006508","006","425246","2022",1.000
"006512","006","425131","2022",1.000
"006512","006","425233","2022",1.000
"006512","006","425236","2022",1.000
"006512","006","425237","2022",1.000
"006512","006","425249","2022",1.000
"006529","006","425233","2022",1760000.000
"006529","006","425236","2022",5624000.000
"006529","006","425237","2022",35725000.000
"006529","006","425238","2022",500000.000
"006529","006","425243","2022",261098219.000
"006529","006","425246","2022",100000000.000
"006529","006","425249","2022",2608000.000
"006533","006","425233","2022",120.000
"006533","006","425236","2022",800000.000
"006533","006","425237","2022",500.000
"006533","006","425249","2022",10.000
"006540","006","425233","2022",1000.000
"006540","006","425236","2022",1.000
"006540","006","425237","2022",4.000
"006540","006","425249","2022",100.000
"006554","006","425233","2022",45.000
"006561","006","425131","2022",300000.000
"006561","006","425233","2022",1500000.000
"006561","006","425236","2022",78000000.000
"006561","006","425238","2022",13000000.000
"006561","006","425239","2022",1200000.000
"006561","006","425249","2022",12200000.000
"006575","006","425233","2022",30.000
"006575","006","425243","2022",1.000
"006575","006","425248","2022",1.000
"006582","006","425131","2022",12.000
"006582","006","425233","2022",150.000
"006596","006","425131","2022",1.000
"006596","006","425233","2022",600.000
"006596","006","425236","2022",4.000
"006596","006","425237","2022",500.000
"006596","006","425238","2022",1.000
"006596","006","425239","2022",1.000
"006596","006","425243","2022",1.000
"006596","006","425246","2022",1.000
"006601","006","425131","2022",3.000
"006601","006","425233","2022",1.000
"006601","006","425239","2022",1.000
"006601","006","425243","2022",1.000
"006601","006","425246","2022",1.000
"006618","006","425233","2022",1500000.000
"006618","006","425236","2022",2300000.000
"006618","006","425237","2022",10000000.000
"006618","006","425238","2022",5000000.000
"006618","006","425243","2022",500000000.000
"006618","006","425246","2022",150000000.000
"006618","006","425249","2022",7000000.000
"006622","006","425131","2022",13638532.000
"006639","006","425131","2022",3603840.000
"006639","006","425233","2022",1400000.000
