"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"099258","005","425232",66,1,779
"099258","005","425233",73,7,213
"099258","005","425239",453,41,8346
"099259","005","425232",46,1,107
"099259","005","425233",35,3,100
"099259","005","425239",241,17,2985
"099260","005","425231",12,1,15
"099260","005","425232",83,1,130
"099260","005","425233",71,3,97
"099260","005","425239",442,28,7425
"099266","005","425232",40,1,147
"099266","005","425233",49,6,131
"099266","005","425239",256,30,3341
"099272","005","425131",3,1,3
"099273","005","425232",52,1,135
"099273","005","425233",93,6,161
"099273","005","425239",450,39,5133
"099286","005","425122",1,1,4550000
"099286","005","425131",12,1,12
"099287","005","425231",40,1,547
"099287","005","425232",32,1,992
"099287","005","425233",121,8,738
"099287","005","425239",808,54,39746
"099290","005","425131",17,1,17
"099290","005","425911",1,1,148000
"099291","005","425231",6,1,16
"099291","005","425232",37,1,325
"099291","005","425233",46,8,269
"099291","005","425239",286,41,14469
"099308","005","425129",1,1,0
"099308","005","425131",1,1,2
"099309","005","425232",48,1,830
"099309","005","425233",145,5,1088
"099309","005","425239",766,36,40985
"099312","005","425122",1,1,50488887
"099312","005","425131",1,1,1
"099313","005","425239",68,2,352
"099330","005","425231",1,1,4
"099330","005","425232",61,1,871
"099330","005","425233",95,15,1889
"099330","005","425239",704,62,26973
"099334","005","425232",28,1,134
"099334","005","425233",63,6,440
"099334","005","425239",370,37,7833
"099334","005","425764",1,1,1
"099341","005","425231",1,1,2
"099341","005","425232",65,1,125
"099341","005","425233",147,6,325
"099341","005","425239",666,27,4237
"099354","005","425121",1,1,1
"099354","005","425122",1,1,9200000
"099355","005","425231",11,1,14
"099355","005","425232",39,1,1421
"099355","005","425233",38,5,1227
"099355","005","425239",163,17,25244
"099361","005","425131",30,1,62
"099362","005","425231",16,1,218
"099362","005","425232",164,1,591
"099362","005","425233",208,6,358
"099362","005","425239",1088,37,16569
"099362","005","425764",1,1,1
"099362","005","425912",4,1,5
"099375","005","425131",24,1,41
"099375","005","425911",4,1,4
"099376","005","425231",12,1,33
"099376","005","425233",17,5,372
"099376","005","425239",60,10,10114
"099383","005","425232",18,1,95
"099383","005","425233",27,6,93
"099383","005","425239",175,43,2740
"099396","005","425131",1,1,1
"099397","005","425231",11,1,13
"099397","005","425232",204,1,254
"099397","005","425233",43,5,235
"099397","005","425239",1095,34,11582
"099401","005","425129",1,1,1
"099401","005","425131",19,1,25
"099402","005","425232",24,1,98
"099402","005","425233",57,8,285
"099402","005","425239",399,44,6598
"099418","005","425122",1,1,0
"099418","005","425131",9,1,9
"099419","005","425239",45,3,1024
"099422","005","425811",1,1,1
"099423","005","425232",9,1,604
"099423","005","425233",107,8,1230
"099423","005","425239",398,31,27697
"099439","005","425129",2,1,0
"099440","005","425232",44,1,962
"099440","005","425233",60,5,459
"099440","005","425239",271,33,10222
"099444","005","425232",7,1,9
"099444","005","425233",43,5,77
"099444","005","425239",207,33,3683
"099450","005","425122",2,1,0
"099451","005","425232",52,1,200
"099451","005","425233",72,6,254
"099451","005","425239",398,35,5472
"099465","005","425232",36,1,213
"099465","005","425233",121,6,155
"099465","005","425239",459,30,6823
"099472","005","425231",15,1,36
"099472","005","425233",106,5,166
"099472","005","425239",700,31,8083
"099486","005","425232",1,1,1
"099486","005","425233",60,7,81
"099486","005","425239",361,43,6839
"099492","005","425122",1,1,0
"099493","005","425231",2,1,2
"099493","005","425232",121,1,252
"099493","005","425233",120,6,201
"099493","005","425239",695,39,7003
"099507","005","425131",1,1,1
"099508","005","425232",35,1,36
"099508","005","425233",84,6,84
"099508","005","425239",752,38,2812
"099512","005","425232",32,1,318
"099512","005","425233",40,5,172
"099512","005","425239",246,32,7785
"099529","005","425232",143,1,986
"099529","005","425233",84,5,151
"099529","005","425239",335,31,4797
"099532","005","425131",4,1,4
"099533","005","425231",3,1,3
"099533","005","425232",96,1,302
"099533","005","425233",87,7,235
"099533","005","425239",623,48,7870
"099549","005","425122",1,1,0
"099549","005","425131",1,1,2
"099550","005","425131",1,1,2
"099550","005","425231",1,1,10
"099550","005","425232",12,1,133
"099550","005","425233",19,4,107
"099550","005","425239",63,10,2599
"099553","005","425131",1,1,1
"099554","005","425231",43,1,995
"099554","005","425232",36,1,225
"099554","005","425233",56,8,133
"099554","005","425239",340,43,5773
"099561","005","425232",41,1,123
"099561","005","425233",42,5,111
"099561","005","425239",215,32,2999
"099574","005","425122",1,1,0
"099575","005","425231",10,1,19
"099575","005","425232",14,1,47
"099575","005","425233",50,4,126
"099575","005","425239",245,26,5554
"099581","005","425131",1,1,1
"099582","005","425231",3,1,6
"099582","005","425233",75,5,275
"099582","005","425239",351,29,7454
"099596","005","425231",3,1,3
"099596","005","425233",32,5,141
"099596","005","425239",148,24,2205
"099601","005","425232",62,1,691
"099601","005","425233",64,5,170
"099601","005","425239",428,42,6408
"099618","005","425231",15,1,35
"099618","005","425232",36,1,342
"099618","005","425233",80,5,446
"099618","005","425239",396,31,9983
"099622","005","425232",51,1,71
"099622","005","425233",36,4,41
"099622","005","425239",276,29,2202
"099638","005","425121",1,1,174000000
"099638","005","425811",1,1,40
"099639","005","425231",1,1,2
"099639","005","425232",2,1,2
"099639","005","425233",95,5,142
"099639","005","425239",472,35,6494
"099642","005","425131",1,1,1
"099643","005","425232",103,1,324
"099643","005","425233",127,6,287
"099643","005","425239",690,38,11136
"099659","005","425122",1,1,0
"099659","005","425131",9,1,745108
"099660","005","425131",2,1,2
"099660","005","425231",1,1,5
"099660","005","425232",30,1,288
"099660","005","425233",58,8,462
"099660","005","425239",661,53,12544
"099663","005","425129",1,1,0
"099663","005","425131",4,1,4
"099664","005","425232",37,1,199
"099664","005","425233",57,6,150
"099664","005","425239",262,29,5395
"099670","005","425131",12,1,12
"099671","005","425231",1,1,1
"099671","005","425232",19,1,55
"099671","005","425233",33,4,70
"099671","005","425239",172,36,3364
"099685","005","425231",21,1,49
"099685","005","425232",23,1,103
"099685","005","425233",55,7,106
"099685","005","425239",237,31,4894
"099691","005","425122",1,1,0
"099692","005","425239",80,2,145
"099706","005","425122",2,1,0
"099707","005","425232",51,1,2706
"099707","005","425233",131,5,753
"099707","005","425239",344,11,21320
"099710","005","425999",1,1,1
"099711","005","425232",19,1,26
"099711","005","425233",46,7,60
"099711","005","425239",323,45,2849
"099728","005","425231",17,1,68
"099728","005","425232",12,1,41
"099728","005","425233",19,5,49
"099728","005","425239",94,25,2737
"099732","005","425231",1,1,3
"099732","005","425232",3,1,4
"099732","005","425233",45,6,339
"099732","005","425239",149,18,15389
"099748","005","425122",1,1,0
"099748","005","425131",1,1,1
"099749","005","425231",1,1,1
"099749","005","425233",43,4,248
"099749","005","425239",185,27,3464
"099752","005","425131",8,1,8
"099753","005","425231",29,1,908
"099753","005","425232",5,1,5
"099753","005","425233",45,5,72
"099753","005","425239",211,31,3408
"099769","005","425131",2,1,4
"099770","005","425231",1,1,1
"099770","005","425233",17,4,57
"099770","005","425239",67,13,2128
"099773","005","425122",1,1,0
"099773","005","425131",1,1,1
"099773","005","425911",1,1,1
"099774","005","425239",131,2,508
"099780","005","425131",28,1,39
"099781","005","425232",209,1,3232
"099781","005","425233",467,8,2930
"099781","005","425239",2091,31,107496
"099794","005","425131",1,1,1
"099795","005","425232",123,1,482
"099795","005","425233",496,9,1268
"099795","005","425239",2224,54,29142
"099803","005","425231",3,1,3
"099803","005","425232",96,1,500
"099803","005","425233",111,8,481
"099803","005","425239",612,48,9200
"099817","005","425232",74,1,326
"099817","005","425233",84,5,337
"099817","005","425239",278,13,10010
"099821","005","425232",208,1,792
"099821","005","425233",253,11,756
"099821","005","425239",1325,63,23161
"099821","005","425764",1,1,1
"099837","005","425131",3,1,11
"099838","005","425232",34,1,313
"099838","005","425233",79,7,408
"099838","005","425239",377,39,14849
"099841","005","425129",1,1,0
"099842","005","425232",136,1,1027
"099842","005","425233",167,5,731
"099842","005","425239",660,14,23336
"099859","005","425231",4,1,4
"099859","005","425232",113,1,199
"099859","005","425233",157,4,298
"099859","005","425239",679,30,8597
"099862","005","425131",1,1,1
"099863","005","425231",18,1,24
"099863","005","425232",224,1,1009
"099863","005","425233",388,13,1003
"099863","005","425239",2485,75,33665
"099863","005","425764",1,1,1
"099879","005","425131",3,1,3
"099880","005","425232",18,1,367
"099880","005","425233",81,5,179
"099880","005","425239",476,34,6051
"099883","005","425131",12,1,13
"099884","005","425232",35,1,138
"099884","005","425233",38,5,148
"099884","005","425239",334,27,6318
"099890","005","425122",1,1,1
"099890","005","425131",1,1,1
"099891","005","425231",17,1,51
"099891","005","425233",231,6,463
"099891","005","425239",810,21,27599
"099905","005","425131",1,1,1
"099906","005","425231",6,1,8
"099906","005","425232",8,1,21
"099906","005","425233",71,5,133
"099906","005","425239",388,32,8187
"099912","005","425129",3,1,3
"099912","005","425131",2,1,2
"099913","005","425231",5,1,6
"099913","005","425232",46,1,566
"099913","005","425233",165,9,443
"099913","005","425239",928,51,16780
"099926","005","425131",1,1,1
"099927","005","425231",4,1,23
"099927","005","425232",1,1,1
"099927","005","425233",402,10,1331
"099927","005","425239",1889,55,21697
"099930","005","425122",1,1,41888988
"099930","005","425131",1,1,1
"099931","005","425122",1,1,13500000
"099931","005","425232",65,1,243
"099931","005","425233",99,6,367
"099931","005","425239",428,35,6487
"099948","005","425233",75,8,104
"099948","005","425239",323,37,4183
"099952","005","425231",2,1,2
"099952","005","425232",22,1,23
"099952","005","425233",36,3,40
"099952","005","425239",450,24,2519
"099969","005","425231",2,1,3
"099969","005","425232",6,1,75
"099969","005","425233",20,4,292
"099969","005","425239",45,5,2624
"099972","005","425129",1,1,720000
"099972","005","425131",1,1,1
"099973","005","425231",99,1,2560
"099973","005","425233",49,4,65
"099973","005","425239",284,22,3342
"099990","005","425231",1,1,2
"099990","005","425232",8,1,32
"099990","005","425233",37,6,74
"099990","005","425239",165,35,2496
"099994","005","425233",34,4,185
"099994","005","425239",109,20,1518
"108309","005","425122",1,1,1
"108309","005","425131",1,1,1
"109063","005","425233",109,6,263
"109063","005","425239",697,43,13388
"109064","005","425232",13,1,717
"109064","005","425233",241,9,1391
"109064","005","425239",569,21,24780
"240166","005","425233",79,8,257
"240166","005","425239",421,40,6708
"307161","005","425131",1,1,1
"307182","005","425131",1,1,1
"307250","005","425122",3,1,3
"307250","005","425131",9,1,10
"307271","005","425122",1,1,1
"307288","005","425121",1,1,1
"307288","005","425131",1,1,1
"307292","005","425122",1,1,1
"307300","005","425129",1,1,1
"307445","005","425129",1,1,0
"307452","005","425122",1,1,0
"307452","005","425911",1,1,1086000
"307491","005","425122",2,1,0
"307509","005","425131",1,1,1
"307509","005","425911",1,1,1
"307513","005","425129",1,1,0
"307555","005","425122",1,1,0
"307576","005","425131",11,1,39
"307580","005","425129",1,1,0
"307580","005","425911",1,1,1
"307690","005","425122",1,1,0
"307729","005","425131",1,1,1
"307754","005","425131",17,1,93
"307782","005","425131",1,1,1
"307818","005","425131",10,1,10
"307892","005","425131",2,1,2
"307911","005","425131",13,1,13
"307953","005","425129",1,1,1678999
"307960","005","425131",5,1,5
"308166","005","425131",38,1,51
"308166","005","425911",1,1,1
"308170","005","425131",1,1,4
"309048","005","425233",23,1,770
"309048","005","425239",179,11,15144
"309049","005","425232",34,1,50
"309049","005","425233",91,3,943
"309049","005","425239",593,19,12110
"309050","005","425232",146,1,466
"309050","005","425233",146,2,458
"309050","005","425239",897,20,10093
"309052","005","425232",139,1,547
"309052","005","425233",207,8,2016
"309052","005","425239",1319,21,20380
"309053","005","425232",161,1,445
"309053","005","425233",270,9,2962
"309053","005","425239",1571,29,32052
"309054","005","425233",191,3,1523
"309054","005","425239",833,22,6434
"309055","005","425232",108,1,446
"309055","005","425233",254,6,2506
"309055","005","425239",1813,36,24081
"309056","005","425232",16,1,18
"309056","005","425233",185,7,827
"309056","005","425239",869,28,7489
"309058","005","425233",130,4,525
"309058","005","425239",626,23,3496
"309059","005","425232",30,1,619
"309059","005","425233",70,3,408
"309059","005","425239",362,10,4090
"309059","005","425912",1,1,0
"309060","005","425233",20,1,47
"309060","005","425239",128,8,726
"309061","005","425232",21,1,114
"309061","005","425233",243,5,900
"309061","005","425239",1011,32,8271
"309062","005","425233",51,5,1110
"309062","005","425239",365,28,12212
"309063","005","425233",70,2,435
"309063","005","425239",438,15,4172
"309064","005","425232",107,1,208
"309064","005","425233",97,2,208
"309064","005","425239",621,16,4932
"309066","005","425129",1,1,1
"309066","005","425232",1,1,2
"309066","005","425233",41,5,734
"309066","005","425239",235,26,6892
"309067","005","425232",1,1,1
"309067","005","425239",98,2,166
"309068","005","425232",32,1,115
"309068","005","425233",182,3,681
"309068","005","425239",1001,24,8570
"309069","005","425232",8,1,108
"309069","005","425233",198,4,943
"309069","005","425239",883,26,6042
"309070","005","425232",205,1,2235
"309070","005","425233",264,7,3443
"309070","005","425239",2304,51,49802
"309071","005","425231",2,1,10
"309071","005","425232",21,1,66
"309071","005","425233",48,4,795
"309071","005","425239",261,22,8571
"309073","005","425232",68,1,469
"309073","005","425233",83,4,563
"309073","005","425239",540,24,7018
"309074","005","425231",7,1,7
"309074","005","425232",11,1,18
"309074","005","425233",183,4,510
"309074","005","425239",1000,26,7010
"309075","005","425232",92,1,127
"309075","005","425233",241,7,1709
